"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-17 17:09:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7903";"Sonstige Einnahme";"";"EUR";"7,10";"";"0,00";"0,00";"267,96"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-17 17:18:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7904";"Sonstige Einnahme";"";"EUR";"6,00";"";"0,00";"0,00";"273,96"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-17 17:18:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7905";"Wechselgeld";"";"EUR";"";"-0,90";"0,00";"0,00";"273,06"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-17 17:18:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7906";"Sonstige Einnahme";"";"EUR";"5,50";"";"0,00";"0,00";"278,56"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-17 17:18:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7907";"Wechselgeld";"";"EUR";"";"-2,00";"0,00";"0,00";"276,56"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-17 18:47:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7908";"Transfer von Kasse zur Bank";"";"EUR";"";"-126,56";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 09:39:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7909";"Sonstige Einnahme";"";"EUR";"7,70";"";"0,00";"0,00";"157,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 10:11:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7910";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"164,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 10:15:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7911";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"172,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 10:33:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7912";"Sonstige Einnahme";"";"EUR";"7,80";"";"0,00";"0,00";"180,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 10:41:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7913";"Sonstige Einnahme";"";"EUR";"8,60";"";"0,00";"0,00";"188,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 10:44:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7914";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"192,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 11:09:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7915";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"196,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 12:26:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7916";"Sonstige Einnahme";"";"EUR";"4,80";"";"0,00";"0,00";"201,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 13:12:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7917";"Sonstige Einnahme";"";"EUR";"8,20";"";"0,00";"0,00";"209,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 13:29:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7918";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"216,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 13:34:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7919";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"221,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 13:35:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7920";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"224,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 13:43:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7921";"Sonstige Einnahme";"";"EUR";"7,50";"";"0,00";"0,00";"231,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 14:02:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7922";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"235,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 14:10:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7923";"Sonstige Einnahme";"";"EUR";"11,00";"";"0,00";"0,00";"246,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 14:18:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7924";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"254,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 14:18:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7925";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"259,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 14:47:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7926";"Sonstige Einnahme";"";"EUR";"8,40";"";"0,00";"0,00";"267,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 15:00:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7927";"Sonstige Einnahme";"";"EUR";"3,90";"";"0,00";"0,00";"271,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 15:13:15";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7928";"Sonstige Einnahme";"";"EUR";"6,50";"";"0,00";"0,00";"277,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 15:22:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7929";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"281,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 15:36:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7930";"Sonstige Einnahme";"";"EUR";"4,30";"";"0,00";"0,00";"285,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 15:47:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7931";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"292,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 15:51:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7932";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"297,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 16:32:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7933";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"304,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 16:34:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7934";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"308,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 16:37:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7935";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"311,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 16:40:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7936";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"315,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 16:42:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7937";"Sonstige Einnahme";"";"EUR";"4,70";"";"0,00";"0,00";"320,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 17:22:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7938";"Sonstige Einnahme";"";"EUR";"10,90";"";"0,00";"0,00";"331,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 17:22:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7939";"Sonstige Einnahme";"";"EUR";"0,00";"";"0,00";"0,00";"331,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 17:29:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7940";"Sonstige Einnahme";"";"EUR";"4,70";"";"0,00";"0,00";"335,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 17:35:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7941";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"339,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 17:46:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7942";"Sonstige Einnahme";"";"EUR";"34,90";"";"0,00";"0,00";"374,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-18 18:28:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7943";"Transfer von Kasse zur Bank";"";"EUR";"";"-224,30";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 11:38:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7944";"Sonstige Einnahme";"";"EUR";"10,20";"";"0,00";"0,00";"160,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 11:41:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7945";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"163,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 11:41:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7946";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"170,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 11:47:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7947";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"174,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 11:57:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7948";"Sonstige Einnahme";"";"EUR";"7,90";"";"0,00";"0,00";"182,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 11:58:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7949";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"187,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:04:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7950";"Sonstige Einnahme";"";"EUR";"16,20";"";"0,00";"0,00";"203,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:09:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7951";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"253,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:09:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7952";"Wechselgeld";"";"EUR";"";"-42,20";"0,00";"0,00";"211,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:09:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7953";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"215,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:15:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7954";"Sonstige Einnahme";"";"EUR";"14,55";"";"0,00";"0,00";"229,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:19:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7955";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"236,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:21:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7956";"Sonstige Einnahme";"";"EUR";"22,00";"";"0,00";"0,00";"258,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:21:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7957";"Wechselgeld";"";"EUR";"";"-11,10";"0,00";"0,00";"247,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:22:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7958";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"251,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:25:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7959";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"258,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:36:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7960";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"260,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:41:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7961";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"264,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:55:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7962";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"268,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 12:58:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7963";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"272,45"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 13:06:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7964";"Sonstige Einnahme";"";"EUR";"10,50";"";"0,00";"0,00";"282,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 13:07:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7965";"Sonstige Einnahme";"";"EUR";"9,40";"";"0,00";"0,00";"292,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 13:07:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7966";"Sonstige Einnahme";"";"EUR";"2,90";"";"0,00";"0,00";"295,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 13:11:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7967";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"301,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 13:17:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7968";"Sonstige Einnahme";"";"EUR";"9,60";"";"0,00";"0,00";"311,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 13:18:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7969";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"315,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 13:37:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7970";"Sonstige Einnahme";"";"EUR";"15,70";"";"0,00";"0,00";"331,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 13:44:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7971";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"334,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:06:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7972";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"338,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:16:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7973";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"342,45"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:17:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7974";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"350,45"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:17:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7975";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"353,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:33:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7976";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"357,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:37:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7977";"Sonstige Einnahme";"";"EUR";"18,70";"";"0,00";"0,00";"376,45"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:43:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7978";"Sonstige Einnahme";"";"EUR";"11,50";"";"0,00";"0,00";"387,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:45:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7979";"Sonstige Einnahme";"";"EUR";"9,40";"";"0,00";"0,00";"397,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:50:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7980";"Sonstige Einnahme";"";"EUR";"9,70";"";"0,00";"0,00";"407,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 14:56:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7981";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"410,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:04:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7982";"Sonstige Einnahme";"";"EUR";"7,50";"";"0,00";"0,00";"418,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:19:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7983";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"423,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:19:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7984";"Wechselgeld";"";"EUR";"";"-2,55";"0,00";"0,00";"420,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:32:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7985";"Sonstige Einnahme";"";"EUR";"4,70";"";"0,00";"0,00";"425,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:37:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7986";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"428,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:39:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7987";"Sonstige Einnahme";"";"EUR";"5,10";"";"0,00";"0,00";"434,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:42:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7988";"Sonstige Einnahme";"";"EUR";"15,00";"";"0,00";"0,00";"449,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:42:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7989";"Wechselgeld";"";"EUR";"";"-4,30";"0,00";"0,00";"444,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:45:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7990";"Sonstige Einnahme";"";"EUR";"12,80";"";"0,00";"0,00";"457,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:54:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7991";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"464,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 15:59:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7992";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"468,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 16:12:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7993";"Sonstige Einnahme";"";"EUR";"5,10";"";"0,00";"0,00";"473,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 16:22:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7994";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"477,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 16:34:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7995";"Sonstige Einnahme";"";"EUR";"2,03";"";"0,00";"0,00";"479,33"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 16:37:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7996";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"482,63"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 16:39:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7997";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"532,63"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 16:39:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7998";"Wechselgeld";"";"EUR";"";"-43,10";"0,00";"0,00";"489,53"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 16:39:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-7999";"Sonstige Einnahme";"";"EUR";"11,00";"";"0,00";"0,00";"500,53"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 16:55:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8000";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"504,03"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 17:06:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8001";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"507,53"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 17:09:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8002";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"511,53"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 17:10:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8003";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"515,53"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 17:28:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8004";"Sonstige Einnahme";"";"EUR";"9,20";"";"0,00";"0,00";"524,73"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 17:42:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8005";"Sonstige Einnahme";"";"EUR";"8,30";"";"0,00";"0,00";"533,03"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 17:43:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8006";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"537,03"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-19 18:05:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8007";"Transfer von Kasse zur Bank";"";"EUR";"";"-387,03";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 11:38:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8008";"Sonstige Einnahme";"";"EUR";"6,80";"";"0,00";"0,00";"156,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 11:39:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8009";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"164,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 11:51:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8010";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"184,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 11:51:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8011";"Wechselgeld";"";"EUR";"";"-10,60";"0,00";"0,00";"173,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 12:37:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8012";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"176,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 12:39:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8013";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"186,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 12:39:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8014";"Wechselgeld";"";"EUR";"";"-2,00";"0,00";"0,00";"184,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 12:55:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8015";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"187,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 12:55:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8016";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"197,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 12:55:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8017";"Wechselgeld";"";"EUR";"";"-1,90";"0,00";"0,00";"195,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 13:06:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8018";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"200,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 13:06:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8019";"Wechselgeld";"";"EUR";"";"-1,50";"0,00";"0,00";"199,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 13:15:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8020";"Sonstige Einnahme";"";"EUR";"11,00";"";"0,00";"0,00";"210,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 13:17:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8021";"Sonstige Einnahme";"";"EUR";"4,30";"";"0,00";"0,00";"214,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-20 13:33:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-8022";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"224,60"
