"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 16:34:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6679";"Wechselgeld";"";"EUR";"";"-30,40";"0,00";"0,00";"450,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 16:37:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6680";"Sonstige Einnahme";"";"EUR";"2,90";"";"0,00";"0,00";"453,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 16:48:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6681";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"458,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 16:48:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6682";"Wechselgeld";"";"EUR";"";"-1,10";"0,00";"0,00";"457,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 16:49:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6683";"Sonstige Einnahme";"";"EUR";"2,90";"";"0,00";"0,00";"460,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 17:20:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6684";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"510,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 17:20:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6685";"Wechselgeld";"";"EUR";"";"-40,80";"0,00";"0,00";"469,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 17:25:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6686";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"477,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-09 18:21:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6687";"Transfer von Kasse zur Bank";"";"EUR";"";"-327,60";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 10:27:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6688";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"157,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 10:34:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6689";"Sonstige Einnahme";"";"EUR";"12,90";"";"0,00";"0,00";"169,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 10:49:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6690";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"173,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 11:22:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6691";"Sonstige Einnahme";"";"EUR";"13,20";"";"0,00";"0,00";"186,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 11:45:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6692";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"190,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 12:08:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6693";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"197,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 12:21:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6694";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"201,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 12:26:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6695";"Sonstige Einnahme";"";"EUR";"7,20";"";"0,00";"0,00";"209,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 12:56:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6696";"Sonstige Einnahme";"";"EUR";"2,90";"";"0,00";"0,00";"211,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 13:08:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6697";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"215,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 13:36:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6698";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"218,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 14:58:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6699";"Sonstige Einnahme";"";"EUR";"14,40";"";"0,00";"0,00";"233,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 15:07:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6700";"Sonstige Einnahme";"";"EUR";"5,40";"";"0,00";"0,00";"238,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 15:15:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6701";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"243,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 15:28:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6702";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"247,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 15:33:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6703";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"250,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 16:20:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6704";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"254,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 16:23:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6705";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"258,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 16:32:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6706";"Sonstige Einnahme";"";"EUR";"10,70";"";"0,00";"0,00";"269,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 16:33:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6707";"Sonstige Einnahme";"";"EUR";"7,40";"";"0,00";"0,00";"277,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 16:34:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6708";"Sonstige Einnahme";"";"EUR";"10,50";"";"0,00";"0,00";"287,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 16:46:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6709";"Sonstige Einnahme";"";"EUR";"2,90";"";"0,00";"0,00";"290,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 17:17:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6710";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"294,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 17:25:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6711";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"297,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 17:41:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6712";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"301,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-10 18:16:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6713";"Transfer von Kasse zur Bank";"";"EUR";"";"-151,90";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 09:44:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6714";"Sonstige Einnahme";"";"EUR";"11,50";"";"0,00";"0,00";"161,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 10:14:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6715";"Sonstige Einnahme";"";"EUR";"5,80";"";"0,00";"0,00";"167,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 10:47:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6716";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"171,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 10:52:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6717";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"178,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 10:59:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6718";"Sonstige Einnahme";"";"EUR";"6,80";"";"0,00";"0,00";"185,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 11:20:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6719";"Sonstige Einnahme";"";"EUR";"14,30";"";"0,00";"0,00";"199,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 11:26:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6720";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"203,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 11:31:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6721";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"207,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 12:12:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6722";"Sonstige Einnahme";"";"EUR";"14,00";"";"0,00";"0,00";"221,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 12:34:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6723";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"231,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 12:37:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6724";"Sonstige Einnahme";"";"EUR";"5,10";"";"0,00";"0,00";"236,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 12:49:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6725";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"241,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 12:59:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6726";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"245,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 13:04:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6727";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"249,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 13:07:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6728";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"254,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 13:22:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6729";"Sonstige Einnahme";"";"EUR";"6,50";"";"0,00";"0,00";"260,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 14:07:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6730";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"265,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 14:08:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6731";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"272,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 14:29:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6732";"Sonstige Einnahme";"";"EUR";"8,90";"";"0,00";"0,00";"281,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 14:36:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6733";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"285,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 14:58:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6734";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"288,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 15:02:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6735";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"292,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 15:16:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6736";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"296,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 15:32:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6737";"Sonstige Einnahme";"";"EUR";"9,00";"";"0,00";"0,00";"305,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 15:40:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6738";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"310,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 16:12:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6739";"Sonstige Einnahme";"";"EUR";"8,50";"";"0,00";"0,00";"318,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 16:16:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6740";"Sonstige Einnahme";"";"EUR";"7,80";"";"0,00";"0,00";"326,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 16:23:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6741";"Sonstige Einnahme";"";"EUR";"9,00";"";"0,00";"0,00";"335,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 16:51:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6742";"Sonstige Einnahme";"";"EUR";"13,50";"";"0,00";"0,00";"348,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 17:54:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6743";"Sonstige Einnahme";"";"EUR";"5,10";"";"0,00";"0,00";"353,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-11 19:03:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6744";"Transfer von Kasse zur Bank";"";"EUR";"";"-203,90";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 09:42:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6745";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"154,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 11:45:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6746";"Sonstige Einnahme";"";"EUR";"15,20";"";"0,00";"0,00";"169,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 11:57:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6747";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"176,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 12:22:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6748";"Sonstige Einnahme";"";"EUR";"7,50";"";"0,00";"0,00";"184,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 12:56:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6749";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"188,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 12:58:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6750";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"195,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 12:59:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6751";"Sonstige Einnahme";"";"EUR";"6,80";"";"0,00";"0,00";"202,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 13:02:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6752";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"206,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 13:40:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6753";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"210,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 13:45:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6754";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"214,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 13:50:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6755";"Sonstige Einnahme";"";"EUR";"9,70";"";"0,00";"0,00";"224,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 13:55:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6756";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"229,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 13:55:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6757";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"233,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 13:56:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6758";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"237,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 14:12:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6759";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"257,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 14:12:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6760";"Wechselgeld";"";"EUR";"";"-16,00";"0,00";"0,00";"241,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:00:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6761";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"246,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:00:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6762";"Wechselgeld";"";"EUR";"";"-1,50";"0,00";"0,00";"244,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:21:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6763";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"264,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:21:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6764";"Wechselgeld";"";"EUR";"";"-2,90";"0,00";"0,00";"261,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:23:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6765";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"265,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:23:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6766";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"270,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:23:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6767";"Wechselgeld";"";"EUR";"";"-0,80";"0,00";"0,00";"269,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:39:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6768";"Sonstige Einnahme";"";"EUR";"9,70";"";"0,00";"0,00";"279,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:39:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6769";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"283,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:40:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6770";"Sonstige Einnahme";"";"EUR";"9,30";"";"0,00";"0,00";"292,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:48:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6771";"Sonstige Einnahme";"";"EUR";"21,00";"";"0,00";"0,00";"313,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:48:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6772";"Wechselgeld";"";"EUR";"";"-10,30";"0,00";"0,00";"303,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:50:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6773";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"313,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 15:50:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6774";"Wechselgeld";"";"EUR";"";"-6,10";"0,00";"0,00";"307,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 16:01:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6775";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"311,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 16:02:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6776";"Sonstige Einnahme";"";"EUR";"15,00";"";"0,00";"0,00";"326,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 16:28:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6777";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"330,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 18:01:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6778";"Sonstige Einnahme";"";"EUR";"26,80";"";"0,00";"0,00";"357,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-12 19:32:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6779";"Transfer von Kasse zur Bank";"";"EUR";"";"-207,20";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 10:00:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6780";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"154,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 10:15:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6781";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"158,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 10:30:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6782";"Sonstige Einnahme";"";"EUR";"7,50";"";"0,00";"0,00";"165,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 11:04:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6783";"Sonstige Einnahme";"";"EUR";"8,10";"";"0,00";"0,00";"174,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 12:28:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6784";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"182,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 12:51:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6785";"Sonstige Einnahme";"";"EUR";"13,20";"";"0,00";"0,00";"195,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 13:10:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6786";"Sonstige Einnahme";"";"EUR";"17,00";"";"0,00";"0,00";"212,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 13:23:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6787";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"217,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 13:49:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6788";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"224,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:00:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6789";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"229,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:18:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6790";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"239,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:18:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6791";"Wechselgeld";"";"EUR";"";"-0,80";"0,00";"0,00";"238,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:19:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6792";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"243,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:19:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6793";"Wechselgeld";"";"EUR";"";"-2,30";"0,00";"0,00";"241,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:29:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6794";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"261,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:29:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6795";"Wechselgeld";"";"EUR";"";"-4,60";"0,00";"0,00";"257,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:41:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6796";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"264,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 14:49:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6797";"Sonstige Einnahme";"";"EUR";"7,20";"";"0,00";"0,00";"271,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-06-13 15:02:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-6798";"Sonstige Einnahme";"";"EUR";"9,31";"";"0,00";"0,00";"280,51"
