"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 11:34:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2884";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"188,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 13:29:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2885";"Sonstige Einnahme";"";"EUR";"15,90";"";"0,00";"0,00";"204,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 14:51:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2886";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"208,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 14:57:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2887";"Sonstige Einnahme";"";"EUR";"7,10";"";"0,00";"0,00";"215,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 15:16:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2888";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"218,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 15:49:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2889";"Sonstige Einnahme";"";"EUR";"10,50";"";"0,00";"0,00";"229,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 15:53:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2890";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"234,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 17:20:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2891";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"239,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-11 18:00:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2892";"Transfer von Kasse zur Bank";"";"EUR";"";"-89,00";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 10:50:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2893";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"157,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 11:06:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2894";"Sonstige Einnahme";"";"EUR";"5,40";"";"0,00";"0,00";"162,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 13:05:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2895";"Sonstige Einnahme";"";"EUR";"15,40";"";"0,00";"0,00";"178,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 14:17:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2896";"Sonstige Einnahme";"";"EUR";"7,80";"";"0,00";"0,00";"185,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 14:45:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2897";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"189,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 14:49:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2898";"Sonstige Einnahme";"";"EUR";"5,60";"";"0,00";"0,00";"195,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 14:52:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2899";"Sonstige Einnahme";"";"EUR";"31,80";"";"0,00";"0,00";"227,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 15:05:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2900";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"234,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 15:09:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2901";"Sonstige Einnahme";"";"EUR";"32,50";"";"0,00";"0,00";"266,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 15:39:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2902";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"272,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 16:22:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2903";"Sonstige Einnahme";"";"EUR";"13,60";"";"0,00";"0,00";"286,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 17:32:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2904";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"291,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-12 18:04:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2905";"Transfer von Kasse zur Bank";"";"EUR";"";"-141,30";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 10:07:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2906";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"154,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 10:39:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2907";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"161,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 10:40:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2908";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"168,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 10:43:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2909";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"176,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 11:26:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2910";"Sonstige Einnahme";"";"EUR";"9,98";"";"0,00";"0,00";"186,18"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 13:01:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2911";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"190,18"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 13:52:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2912";"Sonstige Einnahme";"";"EUR";"8,70";"";"0,00";"0,00";"198,88"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 14:06:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2913";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"248,88"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 14:06:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2914";"Wechselgeld";"";"EUR";"";"-42,36";"0,00";"0,00";"206,52"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 15:13:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2915";"Sonstige Einnahme";"";"EUR";"6,90";"";"0,00";"0,00";"213,42"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 16:07:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2916";"Sonstige Einnahme";"";"EUR";"16,20";"";"0,00";"0,00";"229,62"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 16:18:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2917";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"234,52"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 16:18:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2918";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"239,42"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 16:31:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2919";"Sonstige Einnahme";"";"EUR";"15,00";"";"0,00";"0,00";"254,42"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 16:39:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2920";"Sonstige Einnahme";"";"EUR";"8,47";"";"0,00";"0,00";"262,89"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 16:54:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2921";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"266,19"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 18:08:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2922";"Trinkgeldauszahlung";"";"EUR";"";"-17,07";"0,00";"0,00";"249,12"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-13 18:09:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2923";"Transfer von Kasse zur Bank";"";"EUR";"";"-99,12";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 09:51:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2924";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"154,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 10:33:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2925";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"158,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 10:34:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2926";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"160,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 11:08:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2927";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"164,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 11:47:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2928";"Sonstige Einnahme";"";"EUR";"8,20";"";"0,00";"0,00";"172,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 12:24:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2929";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"180,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 12:54:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2930";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"186,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 13:01:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2931";"Sonstige Einnahme";"";"EUR";"14,00";"";"0,00";"0,00";"200,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 13:38:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2932";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"204,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 13:57:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2933";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"208,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 14:16:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2934";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"213,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 14:42:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2935";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"217,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 15:43:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2936";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"221,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 15:45:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2937";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"228,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 15:48:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2938";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"233,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 15:56:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2939";"Sonstige Einnahme";"";"EUR";"8,90";"";"0,00";"0,00";"242,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 16:00:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2940";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"247,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 16:41:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2941";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"251,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 16:45:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2942";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"258,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 16:46:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2943";"Sonstige Einnahme";"";"EUR";"11,10";"";"0,00";"0,00";"269,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 16:50:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2944";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"274,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 16:54:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2945";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"278,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 17:28:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2946";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"283,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-14 18:17:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2947";"Transfer von Kasse zur Bank";"";"EUR";"";"-133,10";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 09:34:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2948";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"154,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 09:47:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2949";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"158,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 10:03:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2950";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"161,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 10:30:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2951";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"169,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 10:30:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2952";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"173,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 10:37:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2953";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"177,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 10:59:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2954";"Sonstige Einnahme";"";"EUR";"9,90";"";"0,00";"0,00";"187,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 11:35:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2955";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"191,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 11:45:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2956";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"195,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 11:47:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2957";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"200,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 11:47:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2958";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"204,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 11:54:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2959";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"208,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 12:11:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2960";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"211,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 12:25:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2961";"Sonstige Einnahme";"";"EUR";"11,50";"";"0,00";"0,00";"223,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 12:48:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2962";"Sonstige Einnahme";"";"EUR";"11,30";"";"0,00";"0,00";"234,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 12:53:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2963";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"241,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 13:51:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2964";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"247,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 15:23:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2965";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"251,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 15:26:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2966";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"301,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 15:26:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2967";"Wechselgeld";"";"EUR";"";"-36,70";"0,00";"0,00";"264,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 15:44:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2968";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"268,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 15:45:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2969";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"272,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 15:55:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2970";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"279,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 16:03:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2971";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"282,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 16:04:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2972";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"286,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 17:09:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2973";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"293,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 17:34:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2974";"Sonstige Einnahme";"";"EUR";"7,70";"";"0,00";"0,00";"301,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 17:46:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2975";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"305,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-15 19:04:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2976";"Transfer von Kasse zur Bank";"Samstag 15.02.";"EUR";"";"-155,60";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 11:10:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2977";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"157,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 12:07:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2978";"Sonstige Einnahme";"";"EUR";"9,00";"";"0,00";"0,00";"166,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 12:10:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2979";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"170,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 12:24:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2980";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"174,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 12:27:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2981";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"181,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 12:57:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2982";"Sonstige Einnahme";"";"EUR";"14,40";"";"0,00";"0,00";"196,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 13:02:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2983";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"204,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 13:19:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2984";"Sonstige Einnahme";"";"EUR";"9,50";"";"0,00";"0,00";"213,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 13:59:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2985";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"217,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 14:04:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2986";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"222,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 14:12:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2987";"Sonstige Einnahme";"";"EUR";"1,00";"";"0,00";"0,00";"223,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 14:35:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2988";"Sonstige Einnahme";"";"EUR";"10,60";"";"0,00";"0,00";"233,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 14:42:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2989";"Sonstige Einnahme";"";"EUR";"12,60";"";"0,00";"0,00";"246,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 14:43:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2990";"Sonstige Einnahme";"";"EUR";"17,00";"";"0,00";"0,00";"263,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 14:50:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2991";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"266,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 15:03:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2992";"Sonstige Einnahme";"";"EUR";"14,60";"";"0,00";"0,00";"281,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 15:09:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2993";"Sonstige Einnahme";"";"EUR";"6,50";"";"0,00";"0,00";"287,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 15:16:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2994";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"295,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 15:18:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2995";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"315,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 15:19:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2996";"Erstattung";"";"EUR";"";"-20,00";"0,00";"0,00";"295,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 15:41:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2997";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"303,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 16:36:53";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2998";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"307,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 17:15:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2999";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"311,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 18:17:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3000";"Trinkgeldauszahlung";"";"EUR";"";"-42,06";"0,00";"0,00";"269,14"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-16 18:18:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3001";"Transfer von Kasse zur Bank";"";"EUR";"";"-119,14";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-17 10:07:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3002";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"157,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-02-17 10:38:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3003";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"161,60"
