"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Produkt";"Artikelnummer";"Menge";"Gutscheincode";"Stückpreis inkl. MwSt";"Rabatt";"Umsatz inkl. Steuer";"Umsatz ohne Steuer";"MwSt.-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:50:51";"2025-05-11 11:55:55";"E0897582-729C-4E5C-AD33-BB69B5291388";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:56:28";"2025-05-11 11:56:56";"51585422-D2E6-45A8-91C2-2D724DADB488";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:56:28";"2025-05-11 11:56:56";"51585422-D2E6-45A8-91C2-2D724DADB488";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:56:59";"2025-05-11 12:00:19";"3C762DD8-A606-4023-9C3F-5913D48A24A5";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:56:59";"2025-05-11 12:00:19";"3C762DD8-A606-4023-9C3F-5913D48A24A5";"EUR";"Latte";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:36:04";"2025-05-11 12:02:29";"46ADC577-EF68-4C05-8004-B069126065CE";"EUR";"Buchtel";"";"1";"";"3,50";"0,00";"2,45";"2,29";"0,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:36:04";"2025-05-11 12:02:29";"46ADC577-EF68-4C05-8004-B069126065CE";"EUR";"Chai Latte";"";"1";"";"4,60";"0,00";"3,22";"2,71";"0,51"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:36:04";"2025-05-11 12:02:29";"46ADC577-EF68-4C05-8004-B069126065CE";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"2,80";"2,35";"0,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:36:04";"2025-05-11 12:02:29";"46ADC577-EF68-4C05-8004-B069126065CE";"EUR";"Limonaden";"";"1";"";"3,00";"0,00";"2,10";"1,76";"0,34"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:36:04";"2025-05-11 12:02:29";"46ADC577-EF68-4C05-8004-B069126065CE";"EUR";"Sandwich";"";"2";"";"6,00";"0,00";"8,40";"7,85";"0,55"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 11:36:04";"2025-05-11 12:02:29";"46ADC577-EF68-4C05-8004-B069126065CE";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"2,45";"2,29";"0,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:09:59";"2025-05-11 12:11:17";"CE614D93-547B-4B58-9EA8-7E4733A6BBBE";"EUR";"Choco Brötchen";"";"1";"";"2,80";"0,00";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:09:59";"2025-05-11 12:11:17";"CE614D93-547B-4B58-9EA8-7E4733A6BBBE";"EUR";"Cortado";"";"1";"";"3,80";"0,00";"3,80";"3,19";"0,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:09:59";"2025-05-11 12:11:17";"CE614D93-547B-4B58-9EA8-7E4733A6BBBE";"EUR";"Espresso";"";"1";"";"3,50";"0,00";"3,50";"2,94";"0,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:09:59";"2025-05-11 12:11:17";"CE614D93-547B-4B58-9EA8-7E4733A6BBBE";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:14:14";"2025-05-11 12:18:24";"A8E46248-1709-4DED-B248-C71AD86A0225";"EUR";"Brötchen";"";"2";"";"1,50";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:14:14";"2025-05-11 12:18:24";"A8E46248-1709-4DED-B248-C71AD86A0225";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:18:28";"2025-05-11 12:21:10";"A197058F-9262-4D8C-A9C2-4C6F6DC6AD4B";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:18:28";"2025-05-11 12:21:10";"A197058F-9262-4D8C-A9C2-4C6F6DC6AD4B";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:18:28";"2025-05-11 12:21:10";"A197058F-9262-4D8C-A9C2-4C6F6DC6AD4B";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:21:16";"2025-05-11 12:22:59";"BA021378-D1A8-4E36-8814-0D00C6E08458";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:23:50";"2025-05-11 12:27:46";"EF903ADA-2F54-4117-9C49-CEE0208A8154";"EUR";"Buchtel";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:23:50";"2025-05-11 12:27:46";"EF903ADA-2F54-4117-9C49-CEE0208A8154";"EUR";"Espresso";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:23:50";"2025-05-11 12:27:46";"EF903ADA-2F54-4117-9C49-CEE0208A8154";"EUR";"Flatwhite";"";"2";"";"4,00";"0,00";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:23:50";"2025-05-11 12:27:46";"EF903ADA-2F54-4117-9C49-CEE0208A8154";"EUR";"Iced Flatwhite";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:23:50";"2025-05-11 12:27:46";"EF903ADA-2F54-4117-9C49-CEE0208A8154";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:23:50";"2025-05-11 12:27:46";"EF903ADA-2F54-4117-9C49-CEE0208A8154";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:23:50";"2025-05-11 12:27:46";"EF903ADA-2F54-4117-9C49-CEE0208A8154";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:28:42";"2025-05-11 12:36:46";"A4B9DB1A-2689-47FE-A5AE-D05257355DDB";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:28:42";"2025-05-11 12:36:46";"A4B9DB1A-2689-47FE-A5AE-D05257355DDB";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:28:42";"2025-05-11 12:36:46";"A4B9DB1A-2689-47FE-A5AE-D05257355DDB";"EUR";"Schnecke";"";"1";"";"7,00";"0,00";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:36:49";"2025-05-11 12:40:02";"935BF902-458D-45C6-A0EC-1D3B171C6751";"EUR";"Choco Brötchen";"";"1";"";"2,80";"0,00";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:36:49";"2025-05-11 12:40:02";"935BF902-458D-45C6-A0EC-1D3B171C6751";"EUR";"Espresso";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:36:49";"2025-05-11 12:40:02";"935BF902-458D-45C6-A0EC-1D3B171C6751";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:54:33";"2025-05-11 12:55:33";"6A829C5E-039F-427F-AA16-CDE12ABCFBAB";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:54:33";"2025-05-11 12:55:33";"6A829C5E-039F-427F-AA16-CDE12ABCFBAB";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:58:31";"2025-05-11 12:59:03";"9B4FA747-3C38-4967-B32D-9FF214241509";"EUR";"Pizza stk";"";"2";"";"3,50";"0,00";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 12:58:31";"2025-05-11 12:59:03";"9B4FA747-3C38-4967-B32D-9FF214241509";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:04:38";"2025-05-11 13:04:44";"6225931D-6EA4-4185-AF7A-2B05F087A262";"EUR";"Schnecke";"";"1";"";"7,00";"0,00";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:15:16";"2025-05-11 13:17:24";"BD5E9714-85CD-438A-8100-02F3DDAEA8AA";"EUR";"Choco Brötchen";"";"1";"";"2,80";"0,00";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:15:16";"2025-05-11 13:17:24";"BD5E9714-85CD-438A-8100-02F3DDAEA8AA";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:19:21";"2025-05-11 13:20:51";"B61200D4-5872-4928-A5AE-BCB9D0B9EDDF";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:19:21";"2025-05-11 13:20:51";"B61200D4-5872-4928-A5AE-BCB9D0B9EDDF";"EUR";"Espresso";"";"1";"";"3,50";"0,00";"3,50";"2,94";"0,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:19:21";"2025-05-11 13:20:51";"B61200D4-5872-4928-A5AE-BCB9D0B9EDDF";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:22:19";"2025-05-11 13:22:45";"BAD32B25-348D-4F6F-9A40-EF78F88361BA";"EUR";"Brot & Butter";"";"1";"";"3,00";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:22:19";"2025-05-11 13:22:45";"BAD32B25-348D-4F6F-9A40-EF78F88361BA";"EUR";"Latte";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:22:49";"2025-05-11 13:23:23";"BD5F0AD1-735F-4EBA-9D9F-A648796BC58E";"EUR";"Chai Latte";"";"1";"";"4,60";"0,00";"4,60";"3,87";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:22:49";"2025-05-11 13:23:23";"BD5F0AD1-735F-4EBA-9D9F-A648796BC58E";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:31:44";"2025-05-11 13:34:32";"E4711414-72EB-4B19-9928-87460DB474F3";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:31:44";"2025-05-11 13:34:32";"E4711414-72EB-4B19-9928-87460DB474F3";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:31:44";"2025-05-11 13:34:32";"E4711414-72EB-4B19-9928-87460DB474F3";"EUR";"Knoten";"";"2";"";"3,30";"0,00";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:31:44";"2025-05-11 13:34:32";"E4711414-72EB-4B19-9928-87460DB474F3";"EUR";"Matcha";"";"1";"";"4,90";"0,00";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:31:44";"2025-05-11 13:34:32";"E4711414-72EB-4B19-9928-87460DB474F3";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:34:37";"2025-05-11 13:36:29";"C5CAD3F2-47B1-4DE3-AF1D-421393557560";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:36:34";"2025-05-11 13:38:22";"90B4FD26-7922-4566-ADF2-27872360E27F";"EUR";"Choco Brötchen";"";"1";"";"2,80";"0,00";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:36:34";"2025-05-11 13:38:22";"90B4FD26-7922-4566-ADF2-27872360E27F";"EUR";"Iced Latte";"";"1";"";"4,60";"0,00";"4,60";"3,87";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:38:26";"2025-05-11 13:38:44";"3927A4C6-E6E5-46A8-AED4-007DC7956818";"EUR";"Brot & Butter";"";"1";"";"3,00";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:38:54";"2025-05-11 13:39:47";"BC8B053B-74A4-4DA9-BF64-6880718CC923";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:38:54";"2025-05-11 13:39:47";"BC8B053B-74A4-4DA9-BF64-6880718CC923";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:39:55";"2025-05-11 13:42:56";"EAE22598-2F40-4BB1-9FDA-C5932D92EDCF";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:43:14";"2025-05-11 13:44:36";"1FDCF4F0-E801-4F1A-9B4C-D584BA562796";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:43:14";"2025-05-11 13:44:36";"1FDCF4F0-E801-4F1A-9B4C-D584BA562796";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:43:14";"2025-05-11 13:44:36";"1FDCF4F0-E801-4F1A-9B4C-D584BA562796";"EUR";"Schnecke";"";"2";"";"3,50";"0,00";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:44:50";"2025-05-11 13:45:37";"5555D3FB-1E1E-4F5C-8FB7-7AF77F8B6541";"EUR";"Jorge Barreto — 250g";"";"1";"";"12,50";"0,00";"12,50";"11,68";"0,82"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:44:50";"2025-05-11 13:45:37";"5555D3FB-1E1E-4F5C-8FB7-7AF77F8B6541";"EUR";"Knoten";"";"2";"";"3,30";"0,00";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:46:01";"2025-05-11 13:48:30";"14AA069C-B645-43F3-8927-C23B21DF6C3F";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:46:01";"2025-05-11 13:48:30";"14AA069C-B645-43F3-8927-C23B21DF6C3F";"EUR";"Americano";"";"1";"";"3,90";"0,00";"3,90";"3,28";"0,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:46:01";"2025-05-11 13:48:30";"14AA069C-B645-43F3-8927-C23B21DF6C3F";"EUR";"Knoten";"";"2";"";"3,30";"0,00";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:48:35";"2025-05-11 13:49:21";"AC1D806A-3CFE-4896-8DD7-D4CF9AECFDC8";"EUR";"Buchtel";"";"2";"";"3,50";"0,00";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:48:35";"2025-05-11 13:49:21";"AC1D806A-3CFE-4896-8DD7-D4CF9AECFDC8";"EUR";"Knoten";"";"3";"";"3,30";"0,00";"9,90";"9,25";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:48:35";"2025-05-11 13:49:21";"AC1D806A-3CFE-4896-8DD7-D4CF9AECFDC8";"EUR";"Schnecke";"";"2";"";"3,50";"0,00";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:52:15";"2025-05-11 13:52:43";"5E3005EC-D10E-4AE6-8A61-2033E0FFCCAE";"EUR";"Buchtel";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:52:15";"2025-05-11 13:52:43";"5E3005EC-D10E-4AE6-8A61-2033E0FFCCAE";"EUR";"Knoten";"";"2";"";"3,30";"0,00";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:53:24";"2025-05-11 13:54:47";"AD7C81C7-2968-479D-9805-874A6D3C6BF9";"EUR";"Buchtel";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:53:24";"2025-05-11 13:54:47";"AD7C81C7-2968-479D-9805-874A6D3C6BF9";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:54:52";"2025-05-11 13:58:42";"C6112FC2-523D-4E96-AFAF-8F0C681E6DAB";"EUR";"Buchtel";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:54:52";"2025-05-11 13:58:42";"C6112FC2-523D-4E96-AFAF-8F0C681E6DAB";"EUR";"Flatwhite";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:03:32";"2025-05-11 14:06:11";"F5D1196F-75BC-4561-8406-AE31C7A1631C";"EUR";"Choco Brötchen";"";"1";"";"2,80";"0,00";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:03:32";"2025-05-11 14:06:11";"F5D1196F-75BC-4561-8406-AE31C7A1631C";"EUR";"Iced Chai";"";"1";"";"4,80";"0,00";"4,80";"4,03";"0,77"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:06:22";"2025-05-11 14:09:36";"A0086D0F-5E6C-4CDF-BF75-4FB6CFFCF555";"EUR";"Flatwhite";"";"2";"";"4,00";"0,00";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:09:43";"2025-05-11 14:10:38";"F917EECD-5AC7-41E0-85C2-ABB58C1081C7";"EUR";"Studenten menü";"";"1";"";"5,30";"0,00";"5,30";"4,45";"0,85"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:10:42";"2025-05-11 14:11:40";"07F09949-9251-4B00-849A-E1FF80A547BF";"EUR";"Flatwhite";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:10:42";"2025-05-11 14:11:40";"07F09949-9251-4B00-849A-E1FF80A547BF";"EUR";"Jorge Barreto — 250g";"";"1";"";"12,50";"0,00";"12,50";"11,68";"0,82"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:17:31";"2025-05-11 14:28:03";"5F303801-70DA-45E0-BE93-2CCC00D2F7D1";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:17:31";"2025-05-11 14:28:03";"5F303801-70DA-45E0-BE93-2CCC00D2F7D1";"EUR";"Latte";"";"2";"";"4,20";"0,00";"8,40";"7,06";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:17:31";"2025-05-11 14:28:03";"5F303801-70DA-45E0-BE93-2CCC00D2F7D1";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:17:31";"2025-05-11 14:28:03";"5F303801-70DA-45E0-BE93-2CCC00D2F7D1";"EUR";"Schnecke";"";"2";"";"3,50";"0,00";"7,00";"6,54";"0,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:28:06";"2025-05-11 14:29:49";"98D28914-515D-499F-96C4-B106DB5164DC";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:28:06";"2025-05-11 14:29:49";"98D28914-515D-499F-96C4-B106DB5164DC";"EUR";"Pizza stk";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:30:05";"2025-05-11 14:30:34";"85171F71-5288-4028-B1BA-E764789A21FC";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:31:30";"2025-05-11 14:31:56";"73EE1306-23A9-4449-B49A-A3A261613A7B";"EUR";"Buchtel";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:34:27";"2025-05-11 14:38:10";"E24A1295-ED68-4D83-A725-40BFF291BBC3";"EUR";"Iced Dirty Chai";"";"1";"";"5,80";"0,00";"5,80";"4,87";"0,93"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:34:27";"2025-05-11 14:38:10";"E24A1295-ED68-4D83-A725-40BFF291BBC3";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:38:18";"2025-05-11 14:40:26";"779A0A44-1A5C-4386-865B-6A9E98CCA9DA";"EUR";"Iced Matcha";"";"2";"";"5,10";"0,00";"10,20";"8,57";"1,63"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:38:18";"2025-05-11 14:40:26";"779A0A44-1A5C-4386-865B-6A9E98CCA9DA";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:40:42";"2025-05-11 14:41:41";"A454B9BB-F46A-4CBF-97EA-9F627834B9C7";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:40:42";"2025-05-11 14:41:41";"A454B9BB-F46A-4CBF-97EA-9F627834B9C7";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:40:42";"2025-05-11 14:41:41";"A454B9BB-F46A-4CBF-97EA-9F627834B9C7";"EUR";"Limonaden";"";"1";"";"3,00";"0,00";"3,00";"2,52";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:45:44";"2025-05-11 14:48:13";"71E146D5-7910-419E-9184-2534E15281B5";"EUR";"Sandwich";"";"2";"";"6,00";"0,00";"12,00";"11,21";"0,79"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:49:23";"2025-05-11 14:50:29";"6A06C5A2-DBCA-40A8-BDE2-2DE469ED4EC3";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:49:23";"2025-05-11 14:50:29";"6A06C5A2-DBCA-40A8-BDE2-2DE469ED4EC3";"EUR";"Pour Over";"";"1";"";"5,10";"0,00";"5,10";"4,29";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:49:23";"2025-05-11 14:50:29";"6A06C5A2-DBCA-40A8-BDE2-2DE469ED4EC3";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:52:40";"2025-05-11 14:54:09";"9AE0D778-20D3-449E-8A63-3B6FB51290DA";"EUR";"Espresso";"";"1";"";"3,50";"0,00";"3,50";"2,94";"0,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 14:54:29";"2025-05-11 15:02:22";"17E4B5B8-2D8A-401C-AE3B-13BA85F4A177";"EUR";"Cortado";"";"2";"";"3,80";"0,00";"7,60";"6,39";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 15:02:39";"2025-05-11 15:03:14";"1D73C4FF-A2A2-41C9-8494-E01E6CBF5666";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:58:51";"2025-05-11 15:03:28";"9F1632B8-4596-4C4C-BA25-9FE3B8219C97";"EUR";"Buchtel";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:58:51";"2025-05-11 15:03:28";"9F1632B8-4596-4C4C-BA25-9FE3B8219C97";"EUR";"Espresso Tonic";"";"1";"";"5,10";"0,00";"5,10";"4,29";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:58:51";"2025-05-11 15:03:28";"9F1632B8-4596-4C4C-BA25-9FE3B8219C97";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:58:51";"2025-05-11 15:03:28";"9F1632B8-4596-4C4C-BA25-9FE3B8219C97";"EUR";"Knoten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 13:58:51";"2025-05-11 15:03:28";"9F1632B8-4596-4C4C-BA25-9FE3B8219C97";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 15:07:10";"2025-05-11 15:08:24";"1C828ACF-33B1-4273-BC37-CEF107EBFAAE";"EUR";"Flatwhite";"";"2";"";"4,00";"0,00";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-11 15:07:10";"2025-05-11 15:08:24";"1C828ACF-33B1-4273-BC37-CEF107EBFAAE";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
